workspace://SpacesStore/47dc1dd9-8a0b-4451-bc7e-4afff1d813e4;workspace://SpacesStore/54ce8741-1b59-4b4b-95b1-62728064e47e;2020-11-23T05:46:35.249Z;2020-12-22T19:01:08.978Z;7294;text/html;27731216;ru_RU;UTF-8
workspace://SpacesStore/d12492dc-d315-4e5c-8c4a-21857ef9a9eb;workspace://SpacesStore/ba73f068-14ac-4064-887a-213b997040b7;2020-11-16T05:21:53.829Z;2020-12-29T21:31:38.943Z;7862;text/html;29044946;ru;UTF-8
workspace://SpacesStore/a5ede838-5d3c-4362-9a1f-3b107f53e7cc;workspace://SpacesStore/320d3635-d824-4726-b495-968b36e291b0;2020-11-12T08:28:18.299Z;2020-11-12T08:28:44.598Z;5817;text/html;20702647;ru_RU;UTF-8
workspace://SpacesStore/788669cc-bf5c-4656-8206-6f6c24d7ddae;workspace://SpacesStore/076eac55-7b6a-483e-89f1-489601366610;2021-03-22T09:26:12.584Z;2021-04-27T12:27:08.226Z;7124;text/html;48849928;ru_RU;UTF-8
workspace://SpacesStore/f305413f-123e-4c6b-b68c-9dd010e58cec;workspace://SpacesStore/a205963f-61cf-442a-bf5c-7189f4821dd8;2020-11-25T09:20:25.145Z;2020-11-25T09:42:20.241Z;7659;text/html;22730690;ru;UTF-8
workspace://SpacesStore/ab40ee14-a958-4579-a3ad-3417e70a2307;workspace://SpacesStore/0e54a24e-9aaa-49f5-84ff-acf49e263527;2020-11-10T06:49:37.921Z;2020-11-10T06:49:39.435Z;6240;text/html;20189908;ru_RU;UTF-8
workspace://SpacesStore/7efb1ae8-326d-4e0f-bf73-8fb455ffaf88;workspace://SpacesStore/9e40f2e2-cf05-49dc-8a07-9ce773a36110;2020-11-23T10:47:10.250Z;2020-12-22T19:01:10.010Z;7490;text/html;27731225;ru;UTF-8
workspace://SpacesStore/fc44a548-344f-4325-b3e9-41d36b2fc89a;workspace://SpacesStore/21b3bcda-fddc-406c-8886-e3079cf5e4cf;2020-11-02T12:11:48.412Z;2020-12-02T12:51:21.063Z;6002;text/html;23998736;ru;UTF-8
workspace://SpacesStore/76ac3da8-1a07-41a9-aa67-67455038053e;workspace://SpacesStore/596737ea-f0f8-4c3f-a795-2674c689304b;2020-11-10T03:00:44.746Z;2020-12-01T04:19:05.919Z;8075;text/html;23590325;ru_RU;UTF-8
workspace://SpacesStore/cf59a628-bc69-4d08-9abd-1a113ff8af36;workspace://SpacesStore/648caf63-e461-4752-b9a5-f438b047d6a8;2020-11-27T12:55:12.745Z;2021-03-15T12:40:00.320Z;8119;text/html;40725991;ru_RU;UTF-8
workspace://SpacesStore/062f126a-47ef-4ca0-a9e0-504cbe4d5f0c;workspace://SpacesStore/a12ee1cc-eb81-452f-95e9-5ae40aee6044;2020-11-27T07:17:55.625Z;2020-11-27T07:18:02.675Z;7453;text/html;23142028;ru_RU;UTF-8
workspace://SpacesStore/fcc0c697-b078-4e7c-8851-67c851554dcf;workspace://SpacesStore/5955f5fb-1f19-47e6-91e7-669697fdb267;2021-03-02T02:07:53.887Z;2021-03-05T02:31:56.587Z;9144;text/html;39262070;ru_RU;UTF-8
workspace://SpacesStore/0886bdc2-1128-43d1-aaf7-388fa8efe556;workspace://SpacesStore/13d4f0f5-6153-488d-be0e-1c2e24ce46f9;2020-11-10T13:10:29.918Z;2020-11-26T03:16:50.976Z;7762;text/html;22835198;ru_RU;UTF-8
workspace://SpacesStore/a194d333-815c-4f12-b3b5-f888f979e232;workspace://SpacesStore/b7871955-016f-4118-8f03-8d8019948ac3;2020-11-23T12:26:34.973Z;2020-12-24T11:27:39.923Z;7965;text/html;28209621;ru;UTF-8
workspace://SpacesStore/505041d6-1335-4ecb-8a22-7060380137c0;workspace://SpacesStore/cf5380df-72b1-471b-9cdd-e14570f93b61;2020-11-10T12:21:27.742Z;2020-11-10T12:21:36.466Z;7591;text/html;20296291;ru_RU;UTF-8
workspace://SpacesStore/286dc7f6-1046-437d-8c15-74a0d2237996;workspace://SpacesStore/26924c3d-5795-4c00-b3a2-d8387b52ab2d;2020-11-20T04:49:21.395Z;2020-11-27T05:48:40.512Z;7755;text/html;23110438;ru_RU;UTF-8
workspace://SpacesStore/542e2cc1-2f58-4602-b2e9-2abf581fc6f0;workspace://SpacesStore/01daf3d5-fa2d-4a89-b2e2-77bdb3856203;2020-11-30T13:05:54.340Z;2020-12-16T04:34:12.822Z;8158;text/html;26382972;ru_RU;UTF-8
workspace://SpacesStore/0cf7bc4d-8a9e-4965-a899-44740bddbbbb;workspace://SpacesStore/3a1a04e5-1c15-4a7d-bf95-d4ecfd5ac1dd;2020-10-26T06:01:10.516Z;2020-10-26T13:01:29.389Z;7822;text/html;17831735;ru_RU;UTF-8
workspace://SpacesStore/6489e25c-f260-438f-9028-f1307437a763;workspace://SpacesStore/dde31b65-a4d2-4e88-9df7-e9b66168a4b1;2020-11-11T12:31:08.365Z;2020-11-16T12:56:50.429Z;8098;text/html;21176549;ru;UTF-8
workspace://SpacesStore/95722ed3-ef38-4e4c-aa9c-db05a96f2f19;workspace://SpacesStore/a14316a3-ee06-4a6e-b646-2615123ead74;2021-04-09T04:16:18.283Z;2021-04-12T05:58:48.865Z;4850;text/html;45816210;ru;UTF-8
workspace://SpacesStore/7327ae00-7b79-493c-bc6a-e046a6e8af46;workspace://SpacesStore/bf5e15cc-2560-4646-bbba-c1b4b4422dd7;2020-11-10T12:30:29.688Z;2020-11-10T12:30:29.688Z;4315;text/html;20299279;ru;UTF-8
workspace://SpacesStore/a0f483a9-4851-4dd5-b95b-7f9e3026e979;workspace://SpacesStore/385e5357-4ec2-45c7-9b0a-05f5c4488ae5;2020-11-10T09:01:47.697Z;2020-12-31T07:18:11.466Z;7877;text/html;29354855;ru_RU;UTF-8
workspace://SpacesStore/9241cc16-d550-409f-9048-342fd8194e77;workspace://SpacesStore/9e0b4014-22dc-4af7-90c7-f5af466d2a04;2020-11-25T12:30:22.170Z;2020-11-25T13:36:23.182Z;7995;text/html;22796047;ru_RU;UTF-8
workspace://SpacesStore/42158b93-4f49-4779-81ec-c085e3795d9f;workspace://SpacesStore/d7c122be-09ca-45fd-b90c-a2b4faef1231;2020-11-27T06:13:57.156Z;2021-01-08T21:31:47.446Z;8049;text/html;29595390;ru;UTF-8
workspace://SpacesStore/923815d2-45b4-4c14-abaa-75b471ad6ad1;workspace://SpacesStore/55011af1-591b-4f1d-9b66-5aab014ef4f5;2020-11-25T12:32:10.656Z;2020-12-06T19:01:01.167Z;7204;text/html;24542817;ru_RU;UTF-8
workspace://SpacesStore/c7964e42-5e2f-4b84-8e9c-169d889a1115;workspace://SpacesStore/9b2a7a3c-34e2-45ce-9cd8-804c39f37bc4;2020-11-27T13:30:39.758Z;2020-12-27T21:31:57.947Z;7393;text/html;28572089;ru_RU;UTF-8
workspace://SpacesStore/b9508f31-6e71-4cf3-90a4-3f771c0d13ce;workspace://SpacesStore/9f6aea90-59ca-4ed8-b920-de4eee49681a;2020-11-26T13:31:10.766Z;2020-11-27T03:55:20.830Z;7784;text/html;23070401;ru_RU;UTF-8
workspace://SpacesStore/8dc7bbbb-5400-4ae8-b1c8-3e8fcfe0865f;workspace://SpacesStore/761b983e-6ac3-4e11-81f8-b29a7a7d49f0;2020-11-13T11:31:07.595Z;2020-11-29T19:01:37.659Z;7240;text/html;23292403;ru_RU;UTF-8
workspace://SpacesStore/51039566-ef92-46e0-a21c-4ab0532aa73d;workspace://SpacesStore/9b07c0ac-6ad6-4cd9-b31e-41e2b0db75fe;2022-09-14T10:55:33.272Z;2022-09-14T10:55:47.972Z;67638;application/pdf;86771430;ru_RU;UTF-8
workspace://SpacesStore/68c51cf3-8444-48a9-b397-13e03a97a6fd;workspace://SpacesStore/257c5431-c9b0-41f7-90f4-50d5a77d74e8;2021-07-22T09:03:25.746Z;2021-07-22T09:03:25.746Z;3676;text/html;55957020;ru;UTF-8
workspace://SpacesStore/021526a9-6e03-468b-8051-65cec4ea2aec;workspace://SpacesStore/a2ac3d5e-db94-4ca7-8f58-a9f09328174e;2020-10-19T09:22:03.330Z;2020-10-20T08:44:46.458Z;7805;text/html;16836056;ru;UTF-8
workspace://SpacesStore/9a0e644b-3c5d-4eb2-bb13-c2ac54868e94;workspace://SpacesStore/65db0ef0-5e70-4e49-80e4-b0ae49276102;2020-11-17T12:51:29.418Z;2020-11-17T12:51:29.418Z;5995;text/html;21411379;ru_RU;UTF-8
workspace://SpacesStore/c065b352-6d90-485d-b74d-c08242e1f5a0;workspace://SpacesStore/f149252a-014a-472c-8be7-a8a36dfc8f97;2020-11-11T05:39:46.595Z;2020-12-08T04:20:22.326Z;7775;text/html;24845357;ru_RU;UTF-8
workspace://SpacesStore/e4a26257-6e53-475f-b2b4-f00bfdcaff57;workspace://SpacesStore/9eae76c4-807f-434b-a18d-7abeca356caa;2022-08-16T07:12:54.748Z;2022-08-16T07:19:27.599Z;222989;application/vnd.ms-excel.sheet.binary.macroenabled.12;84593970;ru;UTF-8
workspace://SpacesStore/b17ecc89-c886-47f1-badd-18b5ec73a253;workspace://SpacesStore/9c8959ab-4f76-4204-9d85-cd249ed3982d;2020-11-12T11:10:29.081Z;2020-12-13T21:32:33.145Z;7393;text/html;25835539;ru_RU;UTF-8
workspace://SpacesStore/9c725f7b-8609-4dc3-a269-2149ae5b216f;workspace://SpacesStore/f720ee68-ec52-4a10-a974-644d2357ed5e;2021-03-05T07:39:53.679Z;2021-03-09T07:39:40.860Z;6771;text/html;39586276;ru_RU;UTF-8
workspace://SpacesStore/485f4539-6aa1-4a31-9d69-7d8ca163ab88;workspace://SpacesStore/1f13b1e5-c8e3-49c9-af1f-7b5e3aba760e;2020-11-02T17:00:50.221Z;2020-11-02T17:00:54.924Z;7559;text/html;19184918;ru_RU;UTF-8
workspace://SpacesStore/f340ab02-160a-4257-85cb-3296a053068b;workspace://SpacesStore/1dc241be-1f36-4269-b533-99b5a20d68b2;2021-08-04T10:11:38.063Z;2021-08-06T06:32:38.139Z;5770;text/html;57195554;ru_RU;UTF-8
workspace://SpacesStore/f6868e83-5ca9-4393-9900-509ad25d0dc0;workspace://SpacesStore/ea509d9e-5be2-4c2b-89bb-65fa5d451453;2020-11-05T06:11:29.407Z;2020-12-20T19:00:55.735Z;7993;text/html;27185435;ru_RU;UTF-8
workspace://SpacesStore/c369e4d8-9e4b-4732-a3ed-28afb3572788;workspace://SpacesStore/2c3d381f-f223-4ebf-a111-f2abc9d5c6ee;2020-11-23T09:50:28.850Z;2020-11-24T21:30:55.894Z;8057;text/html;22592480;ru_RU;UTF-8
workspace://SpacesStore/fb3f9274-49c4-487e-9db4-ec638031706c;workspace://SpacesStore/bd33ad06-33d7-4c4e-8bf7-aac7f72fa9f2;2020-11-18T12:56:24.986Z;2020-11-19T19:01:40.637Z;6775;text/html;21889695;ru_RU;UTF-8
workspace://SpacesStore/074f1382-864f-44ec-848e-7ce1fbe17aa0;workspace://SpacesStore/a8636dcf-d2b4-4529-ad95-b5fd0bca5783;2020-11-06T05:52:31.485Z;2020-11-10T19:01:13.423Z;7704;text/html;20366824;ru_RU;UTF-8
workspace://SpacesStore/8a3170d5-a565-43a5-ab09-c4862469b3f4;workspace://SpacesStore/58c800b6-1de9-445d-a827-37263b5977eb;2020-11-10T07:57:12.377Z;2020-11-10T08:25:05.096Z;5840;text/html;20218635;ru_RU;UTF-8
workspace://SpacesStore/8c8b4bab-23fc-4d32-bb1f-1fdebdbd6d37;workspace://SpacesStore/68f30f34-a7f5-4a5f-bac4-6467d719454f;2020-12-02T05:45:26.750Z;2020-12-04T10:23:22.487Z;5755;text/html;24447555;ru_RU;UTF-8
workspace://SpacesStore/9cebcac8-7474-47b9-a934-89e48b06e3f1;workspace://SpacesStore/6e92a492-46cf-4692-9bf3-41f3e899c0ab;2020-11-20T12:27:44.782Z;2020-11-29T19:01:44.795Z;7195;text/html;23292468;ru_RU;UTF-8
workspace://SpacesStore/29ee813f-c8bb-4994-8587-e42a9a9e3b62;workspace://SpacesStore/caf0d5cf-fa49-4ec6-a8cb-487fa4e2933c;2020-11-10T05:53:53.336Z;2020-11-10T05:53:54.398Z;6230;text/html;20172593;ru_RU;UTF-8
workspace://SpacesStore/5d831187-57d6-402b-adf7-3d1c63616335;workspace://SpacesStore/1751e150-8049-40b8-b8ad-db6d64d51d0d;2020-11-02T06:24:21.003Z;2020-12-29T16:19:45.395Z;7756;text/html;29034321;ru_RU;UTF-8
workspace://SpacesStore/d146d67f-76ca-4b48-b3da-1d9106cd0183;workspace://SpacesStore/9aea2b30-7353-4746-a94e-4a8347d1c1c1;2020-11-19T11:54:23.429Z;2020-11-27T06:14:38.811Z;7694;text/html;23119784;ru_RU;UTF-8
workspace://SpacesStore/684da046-ce53-4532-bbad-a9ebb327f234;workspace://SpacesStore/9587fed2-f459-4a6b-9bb0-c7206538dd11;2020-11-25T03:29:34.406Z;2020-11-25T13:28:05.331Z;7999;text/html;22794695;ru_RU;UTF-8
workspace://SpacesStore/cfbd05f7-59b7-4c6a-a13e-042d4dda4f58;workspace://SpacesStore/981ae755-1cd1-489b-84f8-41d069d36ac1;2020-11-18T09:30:57.986Z;2020-11-20T06:17:04.763Z;5731;text/html;21959907;ru_RU;UTF-8
workspace://SpacesStore/72e54686-e572-412c-9f6e-e175516652e7;workspace://SpacesStore/9a1b98a9-037b-470f-b02f-d0d52a5fd8fd;2020-11-12T13:24:38.456Z;2020-11-12T13:24:46.191Z;7071;text/html;20796391;ru_RU;UTF-8
workspace://SpacesStore/fc96a5bb-f6c1-4326-b407-54c64fd2ee79;workspace://SpacesStore/18b794d4-13b8-4002-a724-a83d0c8ef2c4;2020-11-30T04:59:14.593Z;2020-12-30T21:33:52.218Z;7475;text/html;29255966;ru_RU;UTF-8
workspace://SpacesStore/ae95289c-519e-4918-8429-c4b5bd05654e;workspace://SpacesStore/06934421-2154-40fc-9e3d-de5df16168c0;2021-01-11T11:52:49.587Z;2021-01-29T11:13:19.698Z;8636;text/html;33180108;ru_RU;UTF-8
workspace://SpacesStore/458a475c-d224-439e-952f-82cd75fb570b;workspace://SpacesStore/f1b744b3-9fc3-4305-ae6e-04ceec760ada;2020-10-09T09:26:43.466Z;2020-10-28T13:00:28.626Z;7797;text/html;18294396;ru_RU;UTF-8
workspace://SpacesStore/1d712655-4a4d-4ee8-9432-8cfd909a939d;workspace://SpacesStore/e6333b49-e237-4267-b2a7-551d1bb0d450;2020-11-24T03:10:04.315Z;2020-11-24T03:10:07.095Z;6695;text/html;22379938;ru_RU;UTF-8
workspace://SpacesStore/e2ac58b7-3dd2-4649-a952-5d28cf56ac94;workspace://SpacesStore/27ff16f9-6dc4-49a7-af19-dd606c08e9e9;2020-11-30T06:35:53.498Z;2020-12-09T19:01:39.077Z;7295;text/html;25320679;ru_RU;UTF-8
workspace://SpacesStore/8daa8dc6-2ae6-4f36-98f1-8aee098e495a;workspace://SpacesStore/d414c435-6e47-4f6d-84a5-3cda9fd5e1e3;2020-11-17T08:26:06.303Z;2020-11-17T08:26:13.824Z;7455;text/html;21326216;ru_RU;UTF-8
workspace://SpacesStore/c74661db-4de0-438a-a185-71bf110acd72;workspace://SpacesStore/576949e2-40c3-477d-b72f-cb9e52ed2ba3;2022-09-29T06:13:47.737Z;2022-09-29T06:14:25.830Z;44044;application/vnd.openxmlformats-officedocument.wordprocessingml.document;87902235;ru_RU;UTF-8
workspace://SpacesStore/90abe0a9-384a-45ff-9234-6d2876712524;workspace://SpacesStore/e44c52ee-f120-4546-ad62-298bee239561;2020-11-26T13:47:27.835Z;2021-02-14T08:18:03.915Z;7807;text/html;35755249;ru_RU;UTF-8
workspace://SpacesStore/c3a1e7ba-2f5f-4040-81a8-d94171da76b9;workspace://SpacesStore/48780cb5-869c-48d8-8fcb-f5ba5ff6616b;2020-11-16T12:41:40.670Z;2020-12-16T21:32:55.081Z;7455;text/html;26583352;ru_RU;UTF-8
workspace://SpacesStore/fad7d081-d692-4e35-b7ec-24df66131686;workspace://SpacesStore/95d779c6-d17f-4988-a1e0-ff6e39c1c2e1;2020-11-16T09:51:19.121Z;2020-11-16T10:00:02.396Z;8044;text/html;21115706;ru_RU;UTF-8
workspace://SpacesStore/8aa8c389-c02b-4735-9fe4-c851a229e04c;workspace://SpacesStore/90c68eb2-7023-40e0-846b-03e6e5a9f7ee;2020-11-26T16:11:02.293Z;2020-12-14T19:00:53.356Z;7400;text/html;26087981;ru_RU;UTF-8
workspace://SpacesStore/993fd52d-9607-423a-91a5-980c63bfaad7;workspace://SpacesStore/482bb8f4-2df6-4f49-8da2-6c7801332135;2020-11-27T05:58:17.541Z;2020-12-24T07:28:04.545Z;7751;text/html;28121609;ru_RU;UTF-8
workspace://SpacesStore/e8e9d822-57f5-4ab6-9734-f4b5f5dae87f;workspace://SpacesStore/6ee53e2a-0119-4e01-9897-4a5dff5e7fae;2020-12-21T04:00:05.981Z;2020-12-24T12:50:37.405Z;8621;text/html;28238829;ru;UTF-8
workspace://SpacesStore/842ebf36-56b4-4018-99de-05fbfc88484c;workspace://SpacesStore/24dc412e-2030-46a5-8d8e-b62765fe8951;2021-03-10T03:35:51.451Z;2021-04-05T06:26:13.285Z;7252;text/html;44424149;ru_RU;UTF-8
workspace://SpacesStore/32f1e36e-4a5e-410d-92cb-8aa971a56073;workspace://SpacesStore/375b180c-d42d-4c6f-81b6-3bcd10390d01;2020-11-16T12:47:45.093Z;2020-11-26T21:32:42.324Z;7827;text/html;23042802;ru_RU;UTF-8
workspace://SpacesStore/60c07a38-f844-4ac1-83d0-10f8bd27e6df;workspace://SpacesStore/19a32ef3-a9ff-44c7-b071-c04689723d43;2020-11-30T09:20:08.663Z;2020-12-07T12:30:39.261Z;7822;text/html;24757698;ru_RU;UTF-8
workspace://SpacesStore/1a86dca0-eae5-4ceb-bd78-a425592e2ebe;workspace://SpacesStore/28a46555-9fc8-4ee6-ace3-c3bb764c63d5;2020-10-28T06:33:07.373Z;2020-10-28T13:04:24.241Z;8130;text/html;18295561;ru_RU;UTF-8
workspace://SpacesStore/ee9e52f7-3343-4bda-8caa-5eabf3352f46;workspace://SpacesStore/5a21ce7d-d22d-4591-bc3b-db8c59ddab5b;2020-11-20T10:30:48.599Z;2020-11-27T04:01:23.645Z;7756;text/html;23072228;ru_RU;UTF-8
workspace://SpacesStore/a0427a89-063d-47a0-90d4-31425b015128;workspace://SpacesStore/2dd26b29-8b73-477d-a2fb-91af6f2d7f3b;2022-09-01T13:30:34.199Z;2022-09-01T13:30:44.449Z;2474496;application/msword;85872581;ru_RU;UTF-8
workspace://SpacesStore/20c6e559-c5ac-41e4-a02d-be7239107dc5;workspace://SpacesStore/cf063e08-70c8-419c-aa6d-f5cb8b778be6;2022-09-28T12:23:28.313Z;2022-09-28T12:23:34.003Z;167424;application/msword;87853936;ru_RU;UTF-8
workspace://SpacesStore/aa8ac7a3-c7a2-43d8-b4fa-b38548d3ef74;workspace://SpacesStore/a7a32c41-1e14-4a2e-9f4b-9b9ae0419bbe;2021-09-13T01:34:17.089Z;2021-09-13T01:34:17.089Z;3647;text/html;60612378;ru;UTF-8
workspace://SpacesStore/8ddcbe03-7b47-4b32-85e4-1b3952326dd5;workspace://SpacesStore/f534e429-758e-46db-8518-2c9966123374;2020-10-21T09:51:34.865Z;2020-10-25T11:59:58.868Z;7623;text/html;17633537;ru_RU;UTF-8
workspace://SpacesStore/f4c54e4d-21c6-4e91-af8d-14de8097ae81;workspace://SpacesStore/c6bc8869-18c6-4c25-bcb3-442252a7d99a;2020-10-27T09:37:13.569Z;2020-11-26T21:32:18.236Z;7606;text/html;23042661;ru_RU;UTF-8
workspace://SpacesStore/c74661db-4de0-438a-a185-71bf110acd72;workspace://SpacesStore/22ac5018-ccc8-4ee5-8dde-a1955fcdba43;2022-08-11T03:51:52.588Z;2022-08-11T03:52:13.545Z;468992;application/msword;84254390;ru_RU;UTF-8
workspace://SpacesStore/57f2173f-3745-46d5-b586-58f997acbd15;workspace://SpacesStore/7e25c16f-bf02-4307-b3c4-33f812b319e4;2020-11-02T17:00:54.383Z;2020-11-19T17:00:42.179Z;7213;text/html;21887041;ru_RU;UTF-8
workspace://SpacesStore/b8375bf9-400a-4b65-8f3c-967038cf9c86;workspace://SpacesStore/1fc61010-cecb-4887-9fc1-fd9898de4251;2020-11-11T07:31:16.285Z;2020-11-16T07:17:11.435Z;7574;text/html;21059820;ru_RU;UTF-8
workspace://SpacesStore/7f528f63-a731-4f5a-ae07-b9e5c69376c8;workspace://SpacesStore/fd90e510-586f-44e5-9be0-07d0c41cc6ac;2020-11-26T16:11:04.843Z;2020-12-14T19:00:51.313Z;7394;text/html;26087961;ru_RU;UTF-8
workspace://SpacesStore/91c29d82-3b06-41b2-b4c6-3e2c1bf883fa;workspace://SpacesStore/d303a0eb-11ed-48ed-bf9c-af7ed1cdfc3f;2020-11-25T10:32:14.579Z;2020-11-26T05:06:20.106Z;7817;text/html;22865887;ru;UTF-8
workspace://SpacesStore/551be753-e142-4ede-91ad-fe00d998469f;workspace://SpacesStore/c7adab84-bf53-4845-9a9c-2fe8739b4298;2020-11-30T06:12:15.736Z;2020-12-30T21:33:14.549Z;7367;text/html;29255677;ru_RU;UTF-8
workspace://SpacesStore/e68d9da6-1a06-4375-96f2-11c3b1c8df5c;workspace://SpacesStore/fe36fc1e-a61a-4032-a7c7-74d117ee0cff;2020-11-24T05:31:16.489Z;2020-11-27T05:24:52.575Z;7742;text/html;23100961;ru_RU;UTF-8
workspace://SpacesStore/f4e4cfd9-ac04-4af1-9fd0-87281729c74c;workspace://SpacesStore/151d5248-0ff0-418a-b40b-da31786c1d16;2020-11-30T06:11:44.476Z;2021-01-13T03:57:28.235Z;5919;text/html;30074449;ru_RU;UTF-8
workspace://SpacesStore/18af6571-2f24-4aaa-9cd8-34de2eb52b67;workspace://SpacesStore/735c8270-b744-4e07-b88d-33c3a6378cf9;2021-01-27T01:43:13.219Z;2021-01-27T01:49:30.714Z;5916;text/html;32464712;ru_RU;UTF-8
workspace://SpacesStore/3de2b401-b810-4332-a749-156205259180;workspace://SpacesStore/08933833-e4d6-440e-8277-e4f6e6fd6b6d;2020-10-22T11:18:11.278Z;2020-10-27T21:30:55.925Z;7509;text/html;18087702;ru_RU;UTF-8
workspace://SpacesStore/fb2587b5-7e4d-49e4-9eff-4f18fab67b6a;workspace://SpacesStore/fd13026f-6fd4-4d4b-885e-4b0c8cb8958e;2021-02-02T10:07:47.184Z;2021-02-04T01:26:51.794Z;7197;text/html;34004295;ru_RU;UTF-8
workspace://SpacesStore/a9777815-c20b-483d-9a2a-4c726da7c168;workspace://SpacesStore/411f200b-838d-41cf-b38e-77d43c2b11d0;2020-11-12T13:47:22.391Z;2020-11-12T13:51:18.950Z;8078;text/html;20801472;ru_RU;UTF-8
workspace://SpacesStore/c2b7a4a9-d21b-4a8f-b8c1-59c0ba741e4f;workspace://SpacesStore/56a5327b-2d17-483f-8dfa-d9e8e6a45f36;2021-08-27T11:25:50.394Z;2021-08-27T11:25:53.206Z;6267;text/html;59314888;ru_RU;UTF-8
workspace://SpacesStore/422b4027-40b6-4075-adf1-eee4d122c415;workspace://SpacesStore/a63bdb84-a5c7-4acc-9d6b-d5463f9ba97c;2020-12-15T03:22:30.537Z;2020-12-15T11:39:23.091Z;8482;text/html;26277912;ru_RU;UTF-8
workspace://SpacesStore/4b935d5c-1359-43fc-b470-a9a6ee03a172;workspace://SpacesStore/ba2bd8c3-7767-4715-b02f-d8a4605532a9;2020-11-17T13:14:14.958Z;2020-11-23T19:00:57.239Z;7240;text/html;22361073;ru_RU;UTF-8
workspace://SpacesStore/f9b7c850-7e28-4a76-961d-732ee173ca8a;workspace://SpacesStore/95b527c3-a03e-47b3-b7b0-b27d2eec3350;2020-11-10T06:53:04.455Z;2021-04-01T10:16:12.247Z;7875;text/html;43983574;ru_RU;UTF-8
workspace://SpacesStore/fcf2c1ed-a2c3-40f1-aa44-7bd8f73d6c24;workspace://SpacesStore/7a7a0dc0-0514-4cf1-86a7-8b6034e7e7a8;2020-11-13T12:08:11.748Z;2020-11-18T03:56:00.609Z;5889;text/html;21465634;ru_RU;UTF-8
workspace://SpacesStore/1eab12bc-c9ee-4381-b396-abfadb23e033;workspace://SpacesStore/7e20e10c-91fd-4735-8469-381cbd8fd5e1;2022-09-12T11:26:25.082Z;2022-09-12T11:26:30.055Z;48640;application/msword;86570705;ru_RU;UTF-8
workspace://SpacesStore/1c7582c3-1ac0-4aba-a44c-7686879e9239;workspace://SpacesStore/6fa9de58-241f-427c-bcbb-44e2bc89e2e2;2020-11-23T13:02:38.028Z;2021-02-09T03:30:12.946Z;7872;text/html;34785168;ru_RU;UTF-8
workspace://SpacesStore/71880524-7e02-4eba-8da8-9f297c9e3c16;workspace://SpacesStore/86c405da-a926-49ea-b631-64a98adfdf90;2020-11-25T10:22:42.915Z;2021-03-22T12:33:55.867Z;6484;text/html;41944091;ru_RU;UTF-8
workspace://SpacesStore/06a552ab-62bf-47cc-8ce4-0d9047c21fdf;workspace://SpacesStore/af570bb0-6501-4be4-9076-a8608d323743;2020-12-17T03:11:42.917Z;2020-12-17T10:32:25.443Z;6313;text/html;26738229;ru_RU;UTF-8
workspace://SpacesStore/cd626866-822b-4634-8106-bfd2ebb2823b;workspace://SpacesStore/72d98218-a8ba-4baf-8c6a-94d12e7b9cb7;2020-11-24T13:40:19.751Z;2020-12-23T19:01:14.620Z;7608;text/html;28002861;ru_RU;UTF-8
workspace://SpacesStore/8a172846-f724-46e4-9282-6f30aa658b4c;workspace://SpacesStore/626091a4-741a-40a9-92fd-a0301a9d7783;2020-11-16T06:10:06.708Z;2020-11-16T06:10:59.284Z;5710;text/html;21030885;ru_RU;UTF-8
workspace://SpacesStore/6f02f31a-9b67-43cd-ad86-f27de050a6df;workspace://SpacesStore/a4200c2c-4a77-4f28-9039-b437b0785481;2020-10-26T14:21:23.943Z;2020-10-27T17:01:08.681Z;7688;text/html;18084105;ru_RU;UTF-8
workspace://SpacesStore/305c70f2-5047-4dad-bea6-db7fb0f276f9;workspace://SpacesStore/98e260c2-9880-4e50-8612-a69f54de2851;2020-11-26T12:45:17.341Z;2021-01-15T05:16:01.985Z;7952;text/html;30590440;ru_RU;UTF-8
workspace://SpacesStore/43c69379-a3eb-4199-9486-c467211a0fa6;workspace://SpacesStore/a31e3589-ff4c-482d-bcbf-d6ce8eb0a243;2020-11-10T12:05:21.373Z;2020-12-24T09:45:29.974Z;5918;text/html;28168416;ru_RU;UTF-8
workspace://SpacesStore/e283b8c9-57a3-4efb-9f65-ce78390b1401;workspace://SpacesStore/66adabdf-9d9e-452a-96c8-d09a137d80ac;2020-10-26T10:57:30.562Z;2020-10-27T17:01:05.131Z;7261;text/html;18084072;ru_RU;UTF-8
workspace://SpacesStore/6e7d889d-ddd1-4215-b4c5-7bc53c83367c;workspace://SpacesStore/d563fa93-13b6-4c63-9245-6b19098e863a;2020-12-01T15:43:19.286Z;2020-12-11T11:16:47.773Z;7984;text/html;25762459;ru;UTF-8
workspace://SpacesStore/ec23080a-a5db-4a59-97b1-4fb2662f6a6f;workspace://SpacesStore/5bf67813-b549-4e00-ba5a-1e4db913386d;2020-11-13T10:10:30.396Z;2020-11-18T09:03:14.316Z;7801;text/html;21562080;ru_RU;UTF-8
workspace://SpacesStore/f8465b01-0d77-4f06-ba15-5ac1f1bef43c;workspace://SpacesStore/735a5dcd-f03f-43c5-8ec4-7565b47a10ba;2020-11-17T14:29:58.512Z;2020-11-23T19:00:59.561Z;7396;text/html;22361095;ru_RU;UTF-8
